#,Product ID,Medicine Name,Pack Size,Category,Company,Price (Rs.),Stock Status,Notes
1,001204,ACER 50MG CAP,30`S,Capsules,SHROOQ PHARMA,480,In Stock,
2,001166,AEROMAX 10MG TAB,14`S,Tablets,SHROOQ PHARMA,120,In Stock,
3,001057,AEROMEX 5MG TAB,10`S,Tablets,SHROOQ PHARMA,60,In Stock,
4,001059,AIR-VENT SACHET 4MG,14S,Sachets & Powders,SHROOQ PHARMA,230,In Stock,
5,001099,AIRVENT TAB,14S,Tablets,SHROOQ PHARMA,200,In Stock,
6,001094,ALBICOST 10MG CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,260,In Stock,
7,001164,ALBICOST 15MG CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,200,In Stock,
8,001230,ALBICOST 25GM CREAM,25GM,Topicals / Creams & Gels,SHROOQ PHARMA,590,In Stock,
9,001093,ALBIMIN CREAM,20GM,Topicals / Creams & Gels,SHROOQ PHARMA,180,In Stock,
10,001207,ARGAN HAIR GROWTH SERUM,50ML,Topicals / Creams & Gels,SHROOQ PHARMA,550,In Stock,
11,001156,ARO SHINE SHAMPOO,1`S,Shampoos,SHROOQ PHARMA,490,In Stock,
12,001128,ARO SHINE SOAP,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,170,In Stock,
13,001078,AV 5/80MG TAB,14S,Tablets,SHROOQ PHARMA,420,In Stock,
14,001147,AVIFIX SYP,120ML,Syrups,SHROOQ PHARMA,370,In Stock,
15,001145,AVIFIX TAB,10S,Tablets,SHROOQ PHARMA,70,In Stock,
16,001110,BALAX INJ 10AMP,10S,Injections,SHROOQ PHARMA,180,In Stock,
17,001235,BALAX INJ 5AMP,5S,Injections,SHROOQ PHARMA,260,In Stock,
18,001138,BESTEC 10MG TAB,10`S,Tablets,SHROOQ PHARMA,180,In Stock,
19,001215,BIO SHINE SHAMPOO,150ML,Shampoos,SHROOQ PHARMA,290,In Stock,
20,001188,BONBAC 3MG,1S,Other / General,SHROOQ PHARMA,400,In Stock,
21,001202,BONPAC 150MG TAB,1`S,Tablets,SHROOQ PHARMA,430,In Stock,
22,001169,BONPACK INJ,1S,Injections,SHROOQ PHARMA,180,In Stock,
23,001186,BORGER 120ML SYP,120ML,Syrups,SHROOQ PHARMA,450,In Stock,
24,001181,BROLYX SYP,120ML,Syrups,SHROOQ PHARMA,220,In Stock,
25,001040,CALFAST-D 120ML SYP,1`S,Syrups,SHROOQ PHARMA,550,In Stock,
26,001041,CALFAST-D TAB,30`S,Tablets,SHROOQ PHARMA,390,In Stock,
27,001075,CALFO 120ML SYP,120ML,Syrups,SHROOQ PHARMA,360,In Stock,
28,001074,CALFO TAB,50S,Tablets,SHROOQ PHARMA,190,In Stock,
29,001083,CALWIN TAB,,Tablets,SHROOQ PHARMA,330,In Stock,
30,001160,CELAX 120ML SYP,1`S,Syrups,SHROOQ PHARMA,470,In Stock,
31,001111,CITALAX 10MG TAB,30`S,Tablets,SHROOQ PHARMA,220,In Stock,
32,001106,CITALEX ORAL DROP,15ML,Drops,SHROOQ PHARMA,330,In Stock,
33,001035,CIZIDIM 1GM INJ,1`S,Injections,SHROOQ PHARMA,150,In Stock,
34,001033,CIZIDIM 250MG INJ,1`S,Injections,SHROOQ PHARMA,350,In Stock,
35,001034,CIZIDIM 500MG INJ,1`S,Injections,SHROOQ PHARMA,690,In Stock,
36,001112,CONARD 50MG CAP,7S,Capsules,SHROOQ PHARMA,290,In Stock,
37,001019,D-FAST DROPS,1`S,Drops,SHROOQ PHARMA,160,In Stock,
38,001161,DANTRON 25ML SYP,1`S,Syrups,SHROOQ PHARMA,190,In Stock,
39,001021,DANTRON 50ML SYP,1`S,Syrups,SHROOQ PHARMA,230,In Stock,
40,001187,DANTRON 8MG TAB,10`S,Tablets,SHROOQ PHARMA,260,In Stock,
41,001183,DANTRON INJ 5S,5AMP,Injections,SHROOQ PHARMA,280,In Stock,
42,001124,DASTAK 5MG TAB,10S,Tablets,SHROOQ PHARMA,100,In Stock,
43,001217,DAYCIN GEL,25GM,Topicals / Creams & Gels,SHROOQ PHARMA,360,In Stock,
44,001194,DERMIHYD CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,180,In Stock,
45,001073,DOBEZIN 500MG CAP,30`S,Capsules,SHROOQ PHARMA,300,In Stock,
46,001009,DOME-ONE SYP,120ML,Syrups,SHROOQ PHARMA,320,In Stock,
47,001003,DOME-ONE TAB,50`S,Tablets,SHROOQ PHARMA,430,In Stock,
48,001224,EFDIR CAP,,Capsules,SHROOQ PHARMA,240,In Stock,
49,001163,EFDIR SUSP,,Suspensions,SHROOQ PHARMA,120,In Stock,
50,001177,ELO ACNE FACE WASH,80ML,Topicals / Creams & Gels,SHROOQ PHARMA,580,In Stock,
51,001208,ELO ACNE SOAP,90GM,Topicals / Creams & Gels,SHROOQ PHARMA,410,In Stock,
52,001081,ELO EXTRA SUN CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,460,In Stock,
53,001136,ELO GLUTA CREAM,30GM,Topicals / Creams & Gels,SHROOQ PHARMA,190,In Stock,
54,001221,ELO HAIR SERUM,50ML,Topicals / Creams & Gels,SHROOQ PHARMA,360,In Stock,
55,001077,ELO PROBIO SERUM,30ML,Topicals / Creams & Gels,SHROOQ PHARMA,170,In Stock,
56,001140,ELO VITAMIN C SERUM,30ML,Topicals / Creams & Gels,SHROOQ PHARMA,470,In Stock,
57,001211,ELO WHITENING FACE WASH,80ML,Topicals / Creams & Gels,SHROOQ PHARMA,300,In Stock,
58,001197,ESOMALT 20MG CAP,14`S,Capsules,SHROOQ PHARMA,480,In Stock,
59,001198,ESOMALT 40MG CAP,14`S,Capsules,SHROOQ PHARMA,470,In Stock,
60,001042,ETIZER SYP,1`S,Syrups,SHROOQ PHARMA,330,In Stock,
61,001236,ETREXA 60MG TAB,10S,Tablets,SHROOQ PHARMA,410,In Stock,
62,001195,EVERLITE 6MG TAB,10`S,Tablets,SHROOQ PHARMA,170,In Stock,
63,001232,FABINEX 40MG TAB,20S,Tablets,SHROOQ PHARMA,90,In Stock,
64,001026,FENART 100MG SR TAB,20`S,Tablets,SHROOQ PHARMA,70,In Stock,
65,001024,FOMEN 120ML SYP,120ML,Syrups,SHROOQ PHARMA,520,In Stock,
66,001023,FOMEN 20MG TAB,20`S,Tablets,SHROOQ PHARMA,190,In Stock,
67,001022,FOMEN 40MG TAB,10`S,Tablets,SHROOQ PHARMA,230,In Stock,
68,001082,FOMEN 60ML SYP,60ML,Syrups,SHROOQ PHARMA,150,In Stock,
69,001150,FOMEN 90ML SYP,90,Syrups,SHROOQ PHARMA,240,In Stock,
70,001218,FORTADOL TAB,10S,Tablets,SHROOQ PHARMA,110,In Stock,
71,001088,FUSIGLO-H CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,360,In Stock,
72,001090,FUSIMIN B CREAM 15G,15GM,Topicals / Creams & Gels,SHROOQ PHARMA,290,In Stock,
73,001089,FUSIMIN CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,410,In Stock,
74,001050,GABMARK 75MG CAP,1`S,Capsules,SHROOQ PHARMA,480,In Stock,
75,001092,GLOVAT-S CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,650,In Stock,
76,001045,GOLIN ANTI AGING,1`S,Other / General,SHROOQ PHARMA,310,In Stock,
77,001165,GORANCO 3/25MG CAP,20s,Capsules,SHROOQ PHARMA,180,In Stock,
78,001237,GORANCO 6/25MG TAB,20s,Tablets,SHROOQ PHARMA,280,In Stock,
79,001220,HAIR GROWTH SERUM,50ML,Topicals / Creams & Gels,SHROOQ PHARMA,340,In Stock,
80,001155,HELINE CREAM,100GM,Topicals / Creams & Gels,SHROOQ PHARMA,250,In Stock,
81,001038,HIREX 500MG TAB,20`S,Tablets,SHROOQ PHARMA,220,In Stock,
82,001039,HIREX INJ,1,Injections,SHROOQ PHARMA,240,In Stock,
83,001229,HONEY 1200GM,1200GM,Other / General,SHROOQ PHARMA,180,In Stock,
84,001226,HONEY 125GM,125GM,Other / General,SHROOQ PHARMA,420,In Stock,
85,001227,HONEY 250GM,250GM,Other / General,SHROOQ PHARMA,230,In Stock,
86,001228,HONEY 500GM,500GM,Other / General,SHROOQ PHARMA,180,In Stock,
87,001071,INFERTI 50MG TAB,10`S,Tablets,SHROOQ PHARMA,340,In Stock,
88,001135,INZOX 600MG TAB,12S,Tablets,SHROOQ PHARMA,290,In Stock,
89,001210,INZOX 60ML SUSP,60ML,Suspensions,SHROOQ PHARMA,270,In Stock,
90,001013,ISOCEF 200MG CAP,5`S,Capsules,SHROOQ PHARMA,480,In Stock,
91,001069,ISOCEF 30ML SYP,1`S,Syrups,SHROOQ PHARMA,540,In Stock,
92,001012,ISOCEF 400MG CAP,5`S,Capsules,SHROOQ PHARMA,430,In Stock,
93,001011,ISOCEF DS SYP,1`S,Syrups,SHROOQ PHARMA,240,In Stock,
94,001096,ISOGEN CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,550,In Stock,
95,001098,ISONEX 20MG CAP,10`S,Capsules,SHROOQ PHARMA,280,In Stock,
96,001097,ISONEX CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,650,In Stock,
97,001222,ISONEX PLUS GEL,10G,Topicals / Creams & Gels,SHROOQ PHARMA,610,In Stock,
98,001032,ITOTEC 150MG SR CAP,10`S,Capsules,SHROOQ PHARMA,110,In Stock,
99,001219,ITOTEC 50MG TAB,10S,Tablets,SHROOQ PHARMA,190,In Stock,
100,001113,KENVID 0.3% EYE DROPS,5ML,Drops,SHROOQ PHARMA,340,In Stock,
101,001105,KEROOQ INJ,5AMP,Injections,SHROOQ PHARMA,190,In Stock,
102,001134,LANTOP 30MG TAB,14`S,Tablets,SHROOQ PHARMA,250,In Stock,
103,001179,LAPSED 50MG TAB,20S,Tablets,SHROOQ PHARMA,300,In Stock,
104,001162,LEFEXY 250MG TAB,10`S,Tablets,SHROOQ PHARMA,220,In Stock,
105,001167,LEFEXY 500MG TAB,10`S,Tablets,SHROOQ PHARMA,90,In Stock,
106,001007,LEFEXY INFUSION,1`S,IV & Infusions,SHROOQ PHARMA,570,In Stock,
107,001185,LEFLINE TAB,30`S,Tablets,SHROOQ PHARMA,410,In Stock,
108,001142,LEVTRAL 120ML SYP,1`S,Syrups,SHROOQ PHARMA,550,In Stock,
109,001143,LEVTRAL 60ML SYP,1`S,Syrups,SHROOQ PHARMA,300,In Stock,
110,001132,LEVTROL 250 MG TAB,30,Tablets,SHROOQ PHARMA,180,In Stock,
111,001133,LEVTROL 500MG TAB,30,Tablets,SHROOQ PHARMA,360,In Stock,
112,001061,LORTIN 10MG TAB,10`S,Tablets,SHROOQ PHARMA,300,In Stock,
113,001062,LORTIN 60ML SYP,1`S,Syrups,SHROOQ PHARMA,510,In Stock,
114,001056,LOXIREX TAB 15MG,30,Tablets,SHROOQ PHARMA,340,In Stock,
115,001192,M-CIP 0.3% EYE DROP,5ML,Drops,SHROOQ PHARMA,120,In Stock,
116,001036,M.CIP 250MG TAB,10`S,Tablets,SHROOQ PHARMA,210,In Stock,
117,001037,M.CIP 500MG TAB,10`S,Tablets,SHROOQ PHARMA,130,In Stock,
118,001205,MAKEUP PRIMER,30GM,Other / General,SHROOQ PHARMA,230,In Stock,
119,001015,MAXLUM 20/120MG TAB,16`S,Tablets,SHROOQ PHARMA,400,In Stock,
120,001017,MAXLUM 30ML SYP,1`S,Syrups,SHROOQ PHARMA,440,In Stock,
121,001018,MAXLUM 60ML SYP,1`S,Syrups,SHROOQ PHARMA,260,In Stock,
122,001144,MAXLUM 80MG INJ,1`S,Injections,SHROOQ PHARMA,690,In Stock,
123,001016,MAXLUM DS 40/240MG TAB,8`S,Tablets,SHROOQ PHARMA,420,In Stock,
124,001014,MAXLUM FORT 80/480MG TAB,6`S,Tablets,SHROOQ PHARMA,300,In Stock,
125,001044,MEDISON 5GM CREAM,5GM,Topicals / Creams & Gels,SHROOQ PHARMA,350,In Stock,
126,001201,MELIPT 50/1000MG TAB,14`S,Tablets,SHROOQ PHARMA,190,In Stock,
127,001200,MELIPT 50/500MG TAB,14`S,Tablets,SHROOQ PHARMA,130,In Stock,
128,001046,MEPCID 20MG CAP,14`S,Capsules,SHROOQ PHARMA,400,In Stock,
129,001047,MEPCID 40MG CAP,14`S,Capsules,SHROOQ PHARMA,390,In Stock,
130,001182,MEPCID INSTA SACHET,10S,Sachets & Powders,SHROOQ PHARMA,110,In Stock,
131,001129,METME 500MG TAB,30`S,Tablets,SHROOQ PHARMA,80,In Stock,
132,001130,METME PLUS TAB,25`S,Tablets,SHROOQ PHARMA,120,In Stock,
133,001076,MIDSA TAB,14S,Tablets,SHROOQ PHARMA,140,In Stock,
134,001025,MORKIL 20MG TAB,20`S,Tablets,SHROOQ PHARMA,450,In Stock,
135,001225,MOVEN 50MG TAB,30S,Tablets,SHROOQ PHARMA,150,In Stock,
136,001001,MOVEN 75MG TAB,20`S,Tablets,SHROOQ PHARMA,320,In Stock,
137,001002,MOVEN GEL,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,500,In Stock,
138,001131,MOVEN INJ,5`S,Injections,SHROOQ PHARMA,230,In Stock,
139,001172,MUPICIN OINTMENT,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,360,In Stock,
140,001114,MXN 0.5% EYE DROPS,5ML,Drops,SHROOQ PHARMA,200,In Stock,
141,001070,NETXIB 200MG CAP,20S,Capsules,SHROOQ PHARMA,460,In Stock,
142,001191,NOVAMIN-C SACHET,10`S,Sachets & Powders,SHROOQ PHARMA,350,In Stock,
143,001004,NOVARISE 100MG TAB,30S,Tablets,SHROOQ PHARMA,380,In Stock,
144,001006,NOVARISE 120ML SYP,1`S,Syrups,SHROOQ PHARMA,260,In Stock,
145,001005,NOVARISE 60ML SYP,1`S,Syrups,SHROOQ PHARMA,450,In Stock,
146,001173,NUTRAL 120ML SUP,120NL,Other / General,SHROOQ PHARMA,80,In Stock,
147,001115,OLMA 0.25% EYE DROPS,5ML,Drops,SHROOQ PHARMA,290,In Stock,
148,001184,OLMA 0.5% EYE DROPS,7.5ML,Drops,SHROOQ PHARMA,310,In Stock,
149,001053,OLMEDIP 10/20MG TAB,20`S,Tablets,SHROOQ PHARMA,120,In Stock,
150,001052,OLMEDIP 10/40MG TAB,20MG,Tablets,SHROOQ PHARMA,390,In Stock,
151,001055,OLMEDIP 5/20MG TAB,20`S,Tablets,SHROOQ PHARMA,220,In Stock,
152,001054,OLMEDIP 5/40MG TAB,20`S,Tablets,SHROOQ PHARMA,260,In Stock,
153,001127,OLPIN 10MG TAB,10`S,Tablets,SHROOQ PHARMA,120,In Stock,
154,001126,OLPIN 5MG TAB,10,Tablets,SHROOQ PHARMA,230,In Stock,
155,001084,OMCED-S 20MG CAP,14`S,Capsules,SHROOQ PHARMA,350,In Stock,
156,001060,OMCED-S 40MG CAP,7`S,Capsules,SHROOQ PHARMA,180,In Stock,
157,001051,OPADIN 0.1% EYE DROPS,5ML,Drops,SHROOQ PHARMA,220,In Stock,
158,001064,OPADIN 0.2% EYE DROPS,5ML,Drops,SHROOQ PHARMA,80,In Stock,
159,001080,ORNISIT SACHET,5S,Sachets & Powders,SHROOQ PHARMA,220,In Stock,
160,001149,PERILAX 50MG TAB,20`S,Tablets,SHROOQ PHARMA,370,In Stock,
161,001087,PROCORT CREAM { SHROOQ },1`S,Topicals / Creams & Gels,SHROOQ PHARMA,600,In Stock,
162,001085,PROCORT G OINT,1`S,Other / General,SHROOQ PHARMA,190,In Stock,
163,001086,PROCORT LOTION,60ML,Topicals / Creams & Gels,SHROOQ PHARMA,440,In Stock,
164,001171,PROCORT OINTMENT { SHROOQ },1`S,Topicals / Creams & Gels,SHROOQ PHARMA,700,In Stock,
165,001159,PROCORT-S LOTION,60ML,Topicals / Creams & Gels,SHROOQ PHARMA,180,In Stock,
166,001153,PROCORT-S OINTMENT,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,670,In Stock,
167,001154,PROCORT-Z CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,520,In Stock,
168,001122,PROKETO GEL,25GM,Topicals / Creams & Gels,SHROOQ PHARMA,310,In Stock,
169,001048,PULMAX 120ML SYP,1`S,Syrups,SHROOQ PHARMA,500,In Stock,
170,001049,QUTIRATE 100MG TAB,10,Tablets,SHROOQ PHARMA,370,In Stock,
171,001174,QUTIRATE 200MG TAB,,Tablets,SHROOQ PHARMA,430,In Stock,
172,001148,QUTIRATE 25MG TAB,20`S,Tablets,SHROOQ PHARMA,170,In Stock,
173,001151,QUTIRATE 300MG XR TAB,10`S,Tablets,SHROOQ PHARMA,140,In Stock,
174,001010,QUTIRATE 400MG XR TAB,14`S,Tablets,SHROOQ PHARMA,280,In Stock,
175,001118,RAZOBACT 1GM INJ,1,Injections,SHROOQ PHARMA,350,In Stock,
176,001119,RAZOBACT 2GM INJ,1VAIL,Injections,SHROOQ PHARMA,150,In Stock,
177,001203,REDIFER 120ML SYP,120ML,Syrups,SHROOQ PHARMA,480,In Stock,
178,001213,REDIFER TAB,10`S,Tablets,SHROOQ PHARMA,250,In Stock,
179,001101,RISMAL 1 MG TAB,10,Tablets,SHROOQ PHARMA,360,In Stock,
180,001102,RISMAL 2 MG TAB,10,Tablets,SHROOQ PHARMA,60,In Stock,
181,001103,RISMAL 3 MG TAB,10,Tablets,SHROOQ PHARMA,120,In Stock,
182,001104,RISMAL 4 MG TAB,10,Tablets,SHROOQ PHARMA,280,In Stock,
183,001170,RISMAL SYP 60 ML,60 ML,Syrups,SHROOQ PHARMA,290,In Stock,
184,001190,ROVIP 10MG TAB,10`S,Tablets,SHROOQ PHARMA,200,In Stock,
185,001189,ROVIP 5MG TAB,10`S,Tablets,SHROOQ PHARMA,80,In Stock,
186,001117,S-DIP 10MG TAB,20`S,Tablets,SHROOQ PHARMA,200,In Stock,
187,001116,S-DIP 5MG TAB,20`S,Tablets,SHROOQ PHARMA,410,In Stock,
188,001180,SAFBON-D TAB,4`S,Tablets,SHROOQ PHARMA,100,In Stock,
189,001029,SAFE-ONE 1GM INJ,1`S,Injections,SHROOQ PHARMA,250,In Stock,
190,001027,SAFE-ONE 250MG I/M INJ,1`S,Injections,SHROOQ PHARMA,770,In Stock,
191,001031,SAFE-ONE 250MG I/V INJ,1`S,Injections,SHROOQ PHARMA,230,In Stock,
192,001030,SAFE-ONE 500MG I/M INJ,1`S,Injections,SHROOQ PHARMA,310,In Stock,
193,001028,SAFE-ONE 500MG I/V INJ,1`S,Injections,SHROOQ PHARMA,310,In Stock,
194,001168,SD3 DROPS,1`S,Drops,SHROOQ PHARMA,290,In Stock,
195,001141,SD3 INJ,1`S,Injections,SHROOQ PHARMA,750,In Stock,
196,001121,SERGEX 100MG TAB,20,Tablets,SHROOQ PHARMA,400,In Stock,
197,001120,SERGEX 50MG TAB,20,Tablets,SHROOQ PHARMA,150,In Stock,
198,001063,SILYMAX 120MG SYP,1`S,Syrups,SHROOQ PHARMA,260,In Stock,
199,001212,SILYMAX TAB,20S,Tablets,SHROOQ PHARMA,380,In Stock,
200,001233,SIMPHLOR INJ,10S,Injections,SHROOQ PHARMA,690,In Stock,
201,001239,SIMPHLOR TAB,30S,Tablets,SHROOQ PHARMA,180,In Stock,
202,001100,SOLACE CREAM,50S,Topicals / Creams & Gels,SHROOQ PHARMA,460,In Stock,
203,001193,SOLACE SOAP,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,600,In Stock,
204,001206,SOLACE SUN BLOCK,30GM,Other / General,SHROOQ PHARMA,200,In Stock,
205,001209,TERMI 250MG TAB,10`S,Tablets,SHROOQ PHARMA,240,In Stock,
206,001091,TERMI GEL,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,370,In Stock,
207,001109,TEXLOF 20MG CAP,10`S,Capsules,SHROOQ PHARMA,500,In Stock,
208,001043,THIOSID 4MG CAP,20`S,Capsules,SHROOQ PHARMA,490,In Stock,
209,001216,THIOSID INJ,6S,Injections,SHROOQ PHARMA,620,In Stock,
210,001196,TIZAX 2MG TAB,10`S,Tablets,SHROOQ PHARMA,330,In Stock,
211,001123,TIZAX 4MG TAB,10`S,Tablets,SHROOQ PHARMA,380,In Stock,
212,001058,TOLCARE 2MG TAB,30S,Tablets,SHROOQ PHARMA,330,In Stock,
213,001125,TOPZIN 0.4 MG CAP,30,Capsules,SHROOQ PHARMA,150,In Stock,
214,001223,TRAMAROOQ INJ NEW,10S,Injections,SHROOQ PHARMA,460,In Stock,
215,001157,TRIDERM 90GM SOAP,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,260,In Stock,
216,001095,TRIDERM BRIGHTING CREAM,50GM,Topicals / Creams & Gels,SHROOQ PHARMA,160,In Stock,
217,001158,TRIDERM WHITENING CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,330,In Stock,
218,001065,TRIMET 120ML SYP,1`S,Syrups,SHROOQ PHARMA,110,In Stock,
219,001199,TRIZOX 100MG CAP,20S,Capsules,SHROOQ PHARMA,450,In Stock,
220,001176,TRIZOX CAP 4S,4`S,Capsules,SHROOQ PHARMA,430,In Stock,
221,001137,VABRIN 5MG TAB,14S,Tablets,SHROOQ PHARMA,190,In Stock,
222,001020,VECLIN CREAM,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,490,In Stock,
223,001146,VECLIN T LOTION,30ML,Topicals / Creams & Gels,SHROOQ PHARMA,260,In Stock,
224,001152,VECLIN WASH GEL,1`S,Topicals / Creams & Gels,SHROOQ PHARMA,120,In Stock,
225,001072,VITAL TAB,20S,Tablets,SHROOQ PHARMA,90,In Stock,
226,001008,VITAMIC TAB,30`S,Tablets,SHROOQ PHARMA,450,In Stock,
227,001231,VITAMIN C BRIGHTENING SERUM,20ML,Topicals / Creams & Gels,SHROOQ PHARMA,150,In Stock,
228,001214,VITAMIN C SERUM,20ML,Topicals / Creams & Gels,SHROOQ PHARMA,260,In Stock,
229,001079,XIMIN 550MG TAB,10S,Tablets,SHROOQ PHARMA,90,In Stock,
230,001234,YENTREVE 20MG CAP,14S,Capsules,SHROOQ PHARMA,100,In Stock,
231,001139,YENTREVE 30MG CAP,10,Capsules,SHROOQ PHARMA,290,In Stock,
232,001175,YENTREVE 60MG CAP,,Capsules,SHROOQ PHARMA,120,In Stock,
233,001066,ZINMOR 20MG TAB,30`S,Tablets,SHROOQ PHARMA,370,In Stock,
234,001068,ZINMOR-OD SYP 100ML,100ML,Syrups,SHROOQ PHARMA,250,In Stock,
235,001067,ZINMOR-OD SYP 60ML,60ML,Syrups,SHROOQ PHARMA,270,In Stock,
236,001107,ZORPIA 25MG CAP,10`S,Capsules,SHROOQ PHARMA,500,In Stock,
237,001108,ZORPIA 50MG CAP,10`S,Capsules,SHROOQ PHARMA,390,In Stock,
238,001178,ZORTEL 2.5MG TAB 10S,10S,Tablets,SHROOQ PHARMA,180,In Stock,
239,001238,ZORTEL 2.5MG TAB 30S,30S,Tablets,SHROOQ PHARMA,390,In Stock,
240,002038,CLOSE,14,Other / General,MOLTY FOAM,160,In Stock,
241,002037,COLIBAC DROPS,30ML,Drops,MOLTY FOAM,310,In Stock,
242,002061,CRESS SYP 120ML,1,Syrups,MOLTY FOAM,460,In Stock,
243,002062,CRESS TAB 100 MG,10,Tablets,MOLTY FOAM,410,In Stock,
244,002034,FEROPHIN 1GM INJ,1GM,Injections,MOLTY FOAM,750,In Stock,
245,002032,FEROPHIN 250MG INJ,250MG,Injections,MOLTY FOAM,460,In Stock,
246,002033,FEROPHIN 500MG INJ,500MG,Injections,MOLTY FOAM,750,In Stock,
247,002065,Gemicon Tab.,"10,s",Tablets,MOLTY FOAM,310,In Stock,
248,002023,LEETAB 500MG TAB,10`S,Tablets,MOLTY FOAM,170,In Stock,
249,002009,MAMORY CERVICAL SUPPOURT PILLOW LARGE,1S,Suppositories,MOLTY FOAM,130,In Stock,
250,002025,MAXZOLE 40MG,14`s,Other / General,MOLTY FOAM,140,In Stock,
251,002022,MEMORY COOL COCCYX CUSHION BLUE,1S,Other / General,MOLTY FOAM,350,In Stock,
252,002003,MEMORY COOL BACK CARE,1S,Other / General,MOLTY FOAM,300,In Stock,
253,002010,MEMORY ORTHO NECK SUPPORT PILLOW,1S,Suppositories,MOLTY FOAM,230,In Stock,
254,002016,MEMORY TRAVEL PILLOW STD,1S,Other / General,MOLTY FOAM,340,In Stock,
255,002058,MIDAZOL INJ NEW,1s,Injections,MOLTY FOAM,740,In Stock,
256,002015,MOLTY BABY NURSING PILLOW,1S,Other / General,MOLTY FOAM,110,In Stock,
257,002001,MOLTY BACK CARE II,1S,Other / General,MOLTY FOAM,140,In Stock,
258,002002,MOLTY BACK CARE III,1S,Other / General,MOLTY FOAM,110,In Stock,
259,002011,MOLTY CERVICAL COLLAR,1S,Other / General,MOLTY FOAM,330,In Stock,
260,002005,MOLTY COCCYX CUSHION,1S,Other / General,MOLTY FOAM,290,In Stock,
261,002007,MOLTY CONTOUR PILLOW,1S,Other / General,MOLTY FOAM,140,In Stock,
262,002018,MOLTY CURE WEDGE PILLOW LARGE,1S,Other / General,MOLTY FOAM,230,In Stock,
263,002019,MOLTY HEAD REST,1S,Other / General,MOLTY FOAM,200,In Stock,
264,002004,MOLTY MEMORY LUMBER SUPPORT,1S,Suppositories,MOLTY FOAM,160,In Stock,
265,002017,MOLTY MOM PREGNANCY TOTAL BODY,1S,Other / General,MOLTY FOAM,420,In Stock,
266,002014,MOLTY ORTHO BOLSTER PILLOW,1S,Other / General,MOLTY FOAM,360,In Stock,
267,002012,MOLTY ORTHO KNEE PILLOW,1S,Other / General,MOLTY FOAM,160,In Stock,
268,002013,MOLTY ORTHO TURN OVER,1S,Other / General,MOLTY FOAM,350,In Stock,
269,002020,MOLTY RING CUSHION BLACK,1S,Other / General,MOLTY FOAM,190,In Stock,
270,002006,MOLTY RING CUSHION BLUE,1S,Other / General,MOLTY FOAM,250,In Stock,
271,002021,MOLTY RING CUSHION RED,1S,Other / General,MOLTY FOAM,370,In Stock,
272,002026,PHRILL TAB,20`S,Tablets,MOLTY FOAM,200,In Stock,
273,002036,PURE ALL 350ML SANITIZER,350ML,Other / General,MOLTY FOAM,120,In Stock,
274,002035,PURE ALL SANITIZER 60ML,60ML,Other / General,MOLTY FOAM,360,In Stock,
275,002027,ROVAX 10MG,1,Other / General,MOLTY FOAM,430,In Stock,
276,002028,ROVAX 20MG,1,Other / General,MOLTY FOAM,140,In Stock,
277,002066,SLEEPMATE TAB 30S,30S,Tablets,MOLTY FOAM,80,In Stock,
278,002031,SOOTHEX SYP,120ML,Syrups,MOLTY FOAM,510,In Stock,
279,002029,SPARMAX 100MG TAB,10`S,Tablets,MOLTY FOAM,390,In Stock,
280,002030,SPARMAX 200MG TAB,10`S,Tablets,MOLTY FOAM,50,In Stock,
281,002039,VIFY CAP 40 MG,14,Capsules,MOLTY FOAM,130,In Stock,
282,002063,VIFY INJ 40 MG,1,Injections,MOLTY FOAM,450,In Stock,
283,003125,ACOVERT 5/80MG TAB,14`S,Tablets,AVANT PHARMA,150,In Stock,
284,003129,ACOVERT TAB 10/160MG,14,Tablets,AVANT PHARMA,310,In Stock,
285,003017,ARTIAVANT 40/240MG TAB,10S,Tablets,AVANT PHARMA,360,In Stock,
286,003119,AVAZIT 250MG CAP,10`S,Capsules,AVANT PHARMA,380,In Stock,
287,003059,AVE-PEN 1GM INJ,1S,Injections,AVANT PHARMA,420,In Stock,
288,003058,AVE-PEN 500MG INJ,1S,Injections,AVANT PHARMA,660,In Stock,
289,003099,AVECAST 10MG TAB,14`S,Tablets,AVANT PHARMA,80,In Stock,
